STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,Wind Speed,Temperature,Extreme_Wind,Extreme_Temp
72406093721,2019-07-04T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-07-04T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0239,5","+0222,5","10141,5",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0239,1","+0222,1","10141,1",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0239,5","+0222,5","10141,5",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"310,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0239,5","+0217,5","10143,5",1.5,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0239,5","+0217,5","10145,5",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0250,5","+0222,5","10151,5",0,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"040,5,N,0026,5","03658,5,M,N","016093,5,N,5","+0267,5","+0233,5","10157,5",2.6,26.7,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"040,5,N,0015,5","03658,5,M,N","016093,5,N,5","+0272,5","+0233,5","10163,5",1.5,27.2,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"040,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0272,1","+0233,1","10163,1",1.5,27.2,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"070,5,N,0036,5","04877,5,M,N","016093,5,N,5","+0300,5","+0233,5","10165,5",3.6,30,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"090,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0311,5","+0222,5","10164,5",3.6,31.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0317,5","+0228,5","10167,5",1.5,31.7,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T15:46:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"120,5,N,0046,5","02896,5,M,N","011265,5,N,5","+0317,5","+0228,5","99999,9",4.6,31.7,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,N,0082,5","01158,5,M,N","011265,5,N,5","+0289,5","+0228,5","10170,5",8.2,28.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:00:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"240,5,N,0082,5","01250,5,M,N","004828,5,N,5","+0272,5","+0217,5","99999,9",8.2,27.2,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:09:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"200,5,N,0108,A","01250,5,M,N","003219,5,N,5","+0256,5","+0222,5","99999,9",10.8,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:20:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"170,5,N,0041,5","01341,5,M,N","002414,5,N,5","+0261,5","+0211,5","99999,9",4.1,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:28:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"020,5,N,0026,5","01341,5,M,N","003219,5,N,5","+0256,5","+0217,5","99999,9",2.6,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:50:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,V,0015,5","01341,5,M,N","004828,5,N,5","+0260,5","+0220,5","99999,9",1.5,26,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"080,5,N,0031,5","01341,5,M,N","004828,5,N,5","+0260,5","+0230,5","10171,5",3.1,26,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T17:08:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"150,5,V,0036,5","02743,5,M,N","004023,5,N,5","+0256,5","+0217,5","99999,9",3.6,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T17:18:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"210,5,N,0036,5","02743,5,M,N","004828,5,N,5","+0250,5","+0222,5","99999,9",3.6,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"260,5,N,0031,5","02743,5,M,N","008047,5,N,5","+0233,5","+0217,5","10174,5",3.1,23.3,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"260,1,N,0031,1","99999,9,9,N","008000,1,9,9","+0233,1","+0217,1","10174,1",3.1,23.3,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T18:28:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"310,5,N,0021,5","22000,5,9,N","009656,5,N,5","+0239,5","+0222,5","99999,9",2.1,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","009656,5,N,5","+0239,5","+0228,5","10163,5",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","02743,5,M,N","016093,5,N,5","+0244,5","+0233,5","10167,5",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0015,5","02438,5,M,N","012875,5,N,5","+0261,5","+0239,5","10164,5",1.5,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","03048,5,M,N","009656,5,N,5","+0256,5","+0239,5","10167,5",0,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","03048,5,M,N","012875,5,N,5","+0261,5","+0239,5","10172,5",0,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-04T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","04877,5,M,N","014484,5,N,5","+0256,5","+0239,5","10175,5",0,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","014000,1,9,9","+0256,1","+0239,1","10175,1",0,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T00:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","04877,5,M,N","012875,5,N,5","+0256,5","+0239,5","10178,5",0,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T01:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"150,5,N,0015,5","22000,5,9,N","011265,5,N,5","+0250,5","+0230,5","99999,9",1.5,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T01:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"150,5,N,0015,5","22000,5,9,N","011265,5,N,5","+0250,5","+0233,5","10186,5",1.5,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T02:42:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"110,5,N,0021,5","22000,5,9,N","004023,5,N,5","+0250,5","+0239,5","99999,9",2.1,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T02:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"100,5,N,0021,5","22000,5,9,N","004023,5,N,5","+0250,5","+0239,5","10185,5",2.1,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T03:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","03048,5,M,N","004023,5,N,5","+0250,5","+0233,5","10185,5",0,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T04:01:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","00762,5,M,N","004023,5,N,5","+0250,5","+0233,5","99999,9",0,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T04:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","00762,5,M,N","004023,5,N,5","+0250,5","+0239,5","10184,5",0,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-07-05T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","00732,5,M,N","004023,5,N,5","+0244,5","+0233,5","10184,5",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0244,1","+0233,1","10184,1",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T06:44:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"020,5,N,0021,5","02134,5,M,N","004828,5,N,5","+0244,5","+0233,5","99999,9",2.1,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"060,5,N,0015,5","02134,5,M,N","004828,5,N,5","+0244,5","+0233,5","10184,5",1.5,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T07:40:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","00823,5,M,N","006437,5,N,5","+0244,5","+0233,5","99999,9",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"090,5,N,0021,5","00792,5,M,N","006437,5,N,5","+0244,5","+0228,5","10187,5",2.1,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"110,5,N,0015,5","00792,5,M,N","009656,5,N,5","+0239,5","+0228,5","10187,5",1.5,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T09:45:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"100,5,N,0015,5","02743,5,M,N","009656,5,N,5","+0239,5","+0228,5","99999,9",1.5,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"100,5,N,0021,5","02743,5,M,N","009656,5,N,5","+0239,5","+0228,5","10188,5",2.1,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T10:30:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","00732,5,M,N","006437,5,N,5","+0244,5","+0228,5","99999,9",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T10:42:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"120,5,N,0021,5","00274,5,M,N","006437,5,N,5","+0250,5","+0233,5","99999,9",2.1,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"110,5,N,0026,5","00274,5,M,N","004828,5,N,5","+0250,5","+0239,5","10194,5",2.6,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T11:37:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"120,5,N,0021,5","00244,5,M,N","004023,5,N,5","+0250,5","+0239,5","99999,9",2.1,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"150,5,N,0021,5","00244,5,M,N","004023,5,N,5","+0256,5","+0244,5","10195,5",2.1,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"150,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0256,1","+0244,1","10195,1",2.1,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T12:16:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"120,5,N,0026,5","00183,5,M,N","004828,5,N,5","+0261,5","+0244,5","99999,9",2.6,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T12:51:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"090,5,N,0031,5","00823,5,M,N","008047,5,N,5","+0260,5","+0240,5","99999,9",3.1,26,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"100,5,N,0026,5","00823,5,M,N","008047,5,N,5","+0261,5","+0244,5","10197,5",2.6,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"140,5,N,0021,5","00884,5,M,N","011265,5,N,5","+0272,5","+0244,5","10196,5",2.1,27.2,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T14:32:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","03048,5,M,N","014484,5,N,5","+0278,5","+0239,5","99999,9",0,27.8,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","03048,5,M,N","016093,5,N,5","+0289,5","+0239,5","10194,5",0,28.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0294,5","+0239,5","10192,5",0,29.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"110,5,N,0036,5","01006,5,M,N","016093,5,N,5","+0300,5","+0239,5","10190,5",3.6,30,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T17:40:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"110,5,N,0041,5","00975,5,M,N","012875,5,N,5","+0306,5","+0244,5","99999,9",4.1,30.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"130,5,N,0036,5","00975,5,M,N","016093,5,N,5","+0294,5","+0244,5","10185,5",3.6,29.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"130,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0294,1","+0244,1","10185,1",3.6,29.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"110,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0317,5","+0244,5","10177,5",3.6,31.7,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,V,0036,5","22000,5,9,N","016093,5,N,5","+0328,5","+0239,5","10172,5",3.6,32.8,Non-extreme Wind,Extreme Hot
72406093721,2019-07-05T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0322,5","+0233,5","10168,5",2.6,32.2,Non-extreme Wind,Extreme Hot
72406093721,2019-07-05T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"150,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0306,5","+0239,5","10163,5",3.1,30.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0031,5","22000,5,9,N","011265,5,N,5","+0294,5","+0239,5","10165,5",3.1,29.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T23:30:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"250,5,N,0031,5","02134,5,M,N","016093,5,N,5","+0278,5","+0239,5","99999,9",3.1,27.8,Non-extreme Wind,Non-Extreme
72406093721,2019-07-05T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","02134,5,M,N","016093,5,N,5","+0278,5","+0239,5","10167,5",0,27.8,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0278,1","+0239,1","10167,1",0,27.8,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T00:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"130,5,N,0015,5","07620,5,M,N","016093,5,N,5","+0278,5","+0244,5","10169,5",1.5,27.8,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T01:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10174,5",0,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T02:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0256,5","+0239,5","10171,5",0,25.6,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T03:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10165,5",0,26.1,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T04:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"300,5,N,0021,5","22000,5,9,N","014484,5,N,5","+0244,5","+0233,5","10167,5",2.1,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-07-06T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","012875,5,N,5","+0244,5","+0233,5","10160,5",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","22000,1,9,N","012000,1,9,9","+0244,1","+0233,1","10160,1",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0250,5","+0233,5","10154,5",0,25,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0244,5","+0233,5","10149,5",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","012875,5,N,5","+0244,5","+0233,5","10151,5",0,24.4,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","009656,5,N,5","+0239,5","+0228,5","10152,5",0,23.9,Non-extreme Wind,Non-Extreme
72406093721,2019-07-06T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","22000,5,9,N","008047,5,N,5","+0256,5","+0239,5","10154,5",0,25.6,Non-extreme Wind,Non-Extreme
